smiles,tanimoto_coefficient,id
P(=O)(O)(O)C[C@@H](N)C(=O)O,0.36666666666666664,11110745
P(=O)(O)(O)CCC[C@@H](N)C(=O)O,0.3235294117647059,11110747
O(c1c(C(=O)O)cccc1)C(=O)C,0.3611111111111111,11110749
S(=O)(=O)(N)c1sc(nn1)NC(=O)C,0.4,11110756
Clc1ccc([C@@](O)(CS(=O)(=O)O)CN)cc1,0.2857142857142857,11110761
SC[C@@H](NC(=O)C)C(=O)O,0.22857142857142856,11110772
n1c(nc(nc1N(C)C)N(C)C)N(C)C,0.1956521739130435,11110789
O=C1[C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)CC2)CC1)C,0.5106382978723404,11110799
O=C(N1C(=O)CCC1)c2ccc(OC)cc2,0.4,11110806
O1[C@@H](n2c3ncnc(NCc4ccccc4)c3nc2)[C@@H](O)[C@H]([C@@H]1C(=O)NCC)O,0.5507246376811594,11110819
Clc1ccc(cc1)[C@H](CC(=O)O)CN,0.40540540540540543,11110851
O1[C@@]2([C@]3([C@@H]([C@@H]4CCC=5[C@]([C@H]4[C@@H](C3)O)(C=CC(=O)C5)C)C[C@H]2O[C@H]1CCC)C)C(=O)CO,0.25773195876288657,11110860
O(c1c(OC)ccc(c1)C[C@H]2NC(=O)NC2)CCCC,0.3157894736842105,11110861
P(=O)(O)(O)CCCN1C[C@@H](NCC1)C(=O)O,0.20967741935483872,11110876
Clc1cc2nc(cc(O)c2cc1)C(=O)O,0.3125,11110880
O=C(O)[C@](NN)(Cc1cc(O)c(O)cc1)C,0.43902439024390244,11110882
Clc1cc2c3n(nc(n3)-c4occc4)c(nc2cc1)N,0.2542372881355932,11110890
Clc1c(-c2nc(cc3c2cccc3)C(=O)N(C)[C@H](CC)C)cccc1,0.2714285714285714,11110903
Oc1c(O)ccc(c1)/C=C\C(=O)O,0.42105263157894735,11110904
O(c1cc2c(NC(=O)CC2)cc1)CCCCc3n(nnn3)C4CCCCC4,0.22727272727272727,11110906
O[C@H]1[C@H]2[C@H]([C@@H]3[C@]([C@@H](CC3)C(=O)CO)(C1)C)CCC=4[C@]2(CCC(=O)C4)C,0.4430379746835443,11110926
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)C(=O)C2)CC1)C)C(=O)CO,0.3411764705882353,11110928
O[C@]1([C@]2([C@@H]([C@H]3[C@@H]([C@]4(C(CC3)=CC(=O)CC4)C)C(=O)C2)CC1)C)C(=O)COC(=O)C,0.32941176470588235,11110933
O=C(N1c2c(C=Cc3c1cccc3)cccc2)N,0.25,11110939
SC[C@H](C(=O)N1[C@H](C(=O)O)CCC1)C,0.40816326530612246,11110941
S(=O)(O)C[C@@H](N)C(=O)O,0.36666666666666664,11110947
S(Cc1nc[nH]c1C)CCN/C(=N\C#N)/NC,0.1643835616438356,11110948
N1(C(c2ccccc2)c3ccccc3)CCN(CC1)C/C=C\c4ccccc4,0.3541666666666667,11110956
Clc1cc2N=C(N3CCN(CC3)C)c4c(Nc2cc1)cccc4,0.3018867924528302,11110967
O1[C@]2(O[C@H]([C@@H](CC2)C)Cc3oc4c(n3)c(c(NC)cc4)C(=O)O)[C@@H](C[C@@H]([C@@H]1[C@H](C(=O)c5[nH]ccc5)C)C)C,0.16981132075471697,11110980
O(C[C@](COC(=O)N)(CCC)C)C(=O)NC(C)C,0.2037037037037037,11110998
O(c1c2-c3c([C@H](NC(=O)C)CCc2cc(OC)c1OC)cc(=O)c(OC)cc3)C,0.2692307692307692,11111007
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)N[C@@H](Nc2c1)[C@H]3[C@@H]4C[C@H](C3)C=C4,0.2361111111111111,11111009
Oc1c(N(=O)=O)cc(N(=O)=O)cc1O,0.34146341463414637,11111032
Clc1c2c(nc(cc2O)C(=O)O)cc(Cl)c1,0.3125,11111036
Oc1cc([C@H](N)C(=O)O)cc(O)c1,0.3333333333333333,11111063
Clc1cc2S(=O)(=O)NC(=Nc2cc1)C,0.23333333333333334,11111110
Oc1c(C(C)C)cccc1C(C)C,0.25,11111121
O(c1cc(C(=O)N(CC)CC)ccc1O)C,0.42857142857142855,11111130
O1[C@]2(N(C(=O)[C@@]1(NC(=O)[C@@H]3C=C4c5c6c(C[C@@H]4N(C3)C)c[nH]c6ccc5)C(C)C)[C@H](C(=O)N7CCC[C@H]27)Cc8ccccc8)O,0.23636363636363636,11111132
O1[C@](c2[nH]c3c(c2CC1)cccc3CC)(CC(=O)O)CC,0.234375,11111133
O=C1[C@@]2([C@H]([C@@H]3[C@H](c4c(CC3)cc(O)cc4)CC2)CC1)C,0.7,11111162
O(CC(c1ccccc1)COC(=O)N)C(=O)N,0.36585365853658536,11111171
Fc1cc2c(-n3c(c(nc3)C(OCC)=O)CN(C2=O)C)cc1,0.325,11111184
FC(F)(F)c1c(N(=O)=O)ccc(NC(=O)C(C)C)c1,0.3103448275862069,11111202
O=C(O)CC1(CCCCC1)CN,0.2571428571428571,11111218
O=C(c1c(N[C@@H](Cc2ccc(OCCN(c3ncccc3)C)cc2)C(=O)O)cccc1)c4ccccc4,0.2692307692307692,11111229
S(=O)(=O)(NCCN1CCC(COC(=O)c2c3c(n(c2)C)cccc3)CC1)C,0.417910447761194,11111231
O(c1ccc(CNC(=O)/C=C\c2cc3c([nH]cc3CCN(C)C)cc2)cc1)C,0.5614035087719298,11111239
S(=O)(=O)(N1[C@@H](CNCC1)C)c2c3c(ccc2)cncc3,0.25675675675675674,11111243
Clc1ccc(C2(O)CCN(CC2)CCCC(=O)c3ccc(F)cc3)cc1,0.2878787878787879,11111260
Oc1c(cc(O)c(O)c1)C[C@H](N)C(=O)O,0.5757575757575758,11111264
Clc1c(S(=O)(=O)N)cc2S(=O)(=O)NCNc2c1,0.26666666666666666,11111269
[nH]1c2c(c3c1cccc3)ccnc2C,0.2619047619047619,11111276
Ic1c(O)c(c(OC)cc1)C(=O)NC[C@@H]2N(CCC2)CC,0.453125,11111303
Clc1ccc(C(=O)n2c3c(c(c2C)CC(=O)N4CCOCC4)cc(OC)cc3)cc1,0.3150684931506849,11111305
O=C(c1c2n(nc1C(C)C)cccc2)C(C)C,0.25,11111307
o1nc(O)cc1[C@H](N)C(=O)O,0.32432432432432434,11111320
Clc1ccc(C(=O)n2c3c(c(c2C)CC(=O)O)cc(OC)cc3)cc1,0.3181818181818182,11111328
O=C(O)[C@H]1NC[C@H]([C@@H]1CC(=O)O)C(=C)C,0.28888888888888886,11111346
Brc1cc2c3c([nH]c2cc1)-c4c(NC(=O)C3)cccc4,0.23880597014925373,11111353
O=C(N[C@@H]1C=C2c3c4c(C[C@@H]2N(C1)C)c[nH]c4ccc3)N(CC)CC,0.23943661971830985,11111357
Clc1ccc(C2(O)CCN(Cc3c4c([nH]c3)cccc4)CC2)cc1,0.6046511627906976,11111363
Clc1c(-c2nnc(nc2N)N)cccc1Cl,0.27906976744186046,11111377
FC(F)(F)c1ccc(NC(=O)c2c(onc2)C)cc1,0.3018867924528302,11111382
Brc1c(NC(=O)/C(=C(/O)\C)/C#N)cc(Br)cc1,0.2631578947368421,11111392
O=C1N2CCC[C@@H]2c3n(-c4c1cc(OC)cc4)cnc3C(OCC)=O,0.3157894736842105,11111397
O=C(O)[C@](N)(Cc1cc(O)c(O)cc1)C,0.6666666666666666,11111408
s1c(C(=O)c2cc3nc([nH]c3cc2)NC(OC)=O)ccc1,0.3380281690140845,11111427
O[C@H]1[C@@H](N(C[C@H]([C@H]1O)O)C)CO,0.18181818181818182,11111433
O(C(=O)[C@H](CC)C)[C@H]1[C@@H]2[C@@H]([C@H](C=CC2=CCC1)C)CC[C@@H]3OC(=O)C[C@@H](C3)O,0.20930232558139536,11111439
O=n1c(nc(N2CCCCC2)cc1N)N,0.3181818181818182,11111457
O=C(O)[C@@](N)(c1ccc(cc1)C(=O)O)C,0.37142857142857144,11111462
n1c(C#Cc2ccccc2)cccc1C,0.225,11111471
Clc1c(C(=O)Nc2ccccc2)cc(N(=O)=O)cc1,0.3673469387755102,11111477
Oc1c(O)ccc(N(N=O)C)c1,0.275,11111500
FC(F)(F)c1cc(Nc2ncccc2C(=O)O)ccc1,0.3269230769230769,11111518
S(=O)(=O)(Nc1c(Oc2ccccc2)cc(N(=O)=O)cc1)C,0.3333333333333333,11111520
O=C(NNCCC(=O)NCc1ccccc1)c2ccncc2,0.3333333333333333,11111522
O=C(O)c1c(NCCCc2ccccc2)ccc(N(=O)=O)c1,0.37735849056603776,11111539
O=N(=O)NC(NCCC[C@@H](N)C(=O)O)=N,0.29411764705882354,11111542
O=N(=O)c1c2[nH]ncc2ccc1,0.36363636363636365,11111551
OCCNc1nc2n(cnc2c(n1)NCc3ccccc3)C,0.323943661971831,11111567
Clc1ccc([C@@H](CP(=O)(O)O)CN)cc1,0.325,11111587
O(c1c2c([nH]cc2)ccc1)C[C@H](O)CNC(C)C,0.2753623188405797,11111593
P(OC[C@@H](N)C(=O)O)(=O)(O)O,0.3333333333333333,11111607
O=C1[C@H]2[C@@]3([C@@H](CC[C@@H]2[C@@H]4[C@]([C@@H](CC4)C(=O)C)(C1)C)C[C@@H](O)CC3)C,0.4482758620689655,11111636
O=C1NCNC(=O)C1(c2ccccc2)CC,0.2727272727272727,11111659
O=C1N(N(C(=O)C1CCCC)c2ccccc2)c3ccccc3,0.3076923076923077,11111674
O=C(O)c1ncccc1C(=O)O,0.4722222222222222,11111698
s1c2c(nc1N)ccc(OC(F)(F)F)c2,0.25,11111722
O1C(NC(C2CC2)C3CC3)=NCC1,0.13793103448275862,11111726
O(C(=O)c1cc(OC)c(OC)c(OC)c1)[C@H]2[C@@H]([C@@H]([C@@H]3[C@H](CN4[C@H](c5[nH]c6c(c5CC4)ccc(OC)c6)C3)C2)C(OC)=O)OC,0.24175824175824176,11111731
O=C(O)/C=C(/C=C\C=C(\C=C/C=1C(CCCC1C)(C)C)/C)\C,0.2033898305084746,11111735
O(c1c(OC)ccc(c1)[C@H]2CC(=O)NC2)C3CCCC3,0.24390243902439024,11111747
O1[C@@H](n2nc(nc2)C(=O)N)[C@H](O)[C@H](O)[C@@H]1CO,0.4339622641509434,11111753
O=C1NCN(C12CCN(CC2)C[C@@H]3Oc4c(OC3)cccc4)c5ccccc5,0.2222222222222222,11111757
s1nc(cc1NC(=O)Nc2cc3c(n(cc3)C)cc2)C,0.5769230769230769,11111772
Clc1cc2N(Cc3c(Oc2cc1)cccc3)C(=O)NNC(=O)C,0.24242424242424243,11111793
O(c1c2n(c(c(n2)C)CC#N)ccc1)Cc3ccccc3,0.23880597014925373,11111803
O(c1cc(Nc2c(C(=O)O)cccc2)ccc1)Cc3nc4c(cc3)cccc4,0.34375,11111817
S(=O)(=O)(N)c1cc(c(OC)cc1)C(=O)NC[C@@H]2N(CCC2)CC,0.4393939393939394,11111818
s1c2nc(c(c(N)c2c3c1C[C@H](O)CC3)C(OCC#CC)=O)C,0.32,11111822
O=C(N[C@@H](c1ccccc1)C(OC)=O)c2c3c(nc(c2)-c4ccccc4)cccc3,0.4915254237288136,11111830
O(C(=O)c1c(NCCCC)c2c(n(nc2)CC)nc1C)CC,0.3018867924528302,11111840
O=C1N(C(=O)c2c1cccc2)[C@@H]3C(=O)NC(=O)CC3,0.2727272727272727,11111846
O(c1c(OC)ccc(c1)/C=C\C(=O)Nc2c(C(=O)O)cccc2)C,0.38596491228070173,11111852
S(=O)(=O)(NC(=O)NCCCC)c1ccc(cc1)C,0.3684210526315789,11111857
S(=O)(=O)(NC(=O)NN1CCCCCC1)c2ccc(cc2)C,0.4489795918367347,11111869
n1c2c(nc(N)c1-c3ccccc3)nc(nc2N)N,0.2926829268292683,11111878
Clc1cc(Nc2ncnc3c2cc(OC)c(OC)c3)ccc1,0.2777777777777778,11111880
O(c1cc2c(nc(N3CCN(C(=O)[C@@H]4OCCC4)CC3)nc2N)cc1OC)C,0.38028169014084506,11111891
S\1c2c(N(/C1=C\C(=O)C)CC)cc(OC)cc2,0.36507936507936506,11111896
Clc1cc(C(OC2C[C@@H]3N(C)[C@H](C2)CC3)=O)cc(Cl)c1,0.23728813559322035,11111927
Brc1c2nccnc2ccc1NC3=NCCN3,0.2549019607843137,11111939
O(C(=O)C=1n2c3c(c4c2cccc4)CCN5CCC[C@@]([C@@H]53)(C1)CC)CC,0.2597402597402597,11111957
Clc1cnc(N2[C@H](OC(=O)N3CCN(CC3)C)c4nccnc4C2=O)cc1,0.26506024096385544,11111984
O1C=2[C@](c3c1c(c(O)c(c3O)C)C(=O)C)(C(=O)[C@H](C(=O)C2)C(=O)C)C,0.203125,11113076
O(c1c(O)cc2c(c1)[C@@H](NCC2)C)C,0.2708333333333333,11113084
OC[C@@H]1[C@H]2N(CCC1)CCCC2,0.2391304347826087,11113088
O1C(=O)[C@@H]([C@@H](Cc2n(cnc2)C)C1)CC,0.2033898305084746,11113130
O[C@@H]([C@H]1N2C[C@H]([C@@H](C1)CC2)C=C)c3c4c(ncc3)ccc(OC)c4,0.36507936507936506,11113131
O1C(=O)[C@@H]([C@@H]2[C@@H]1C=3[C@@](CC2)(C=CC(=O)C3C)C)C,0.20270270270270271,11113135
O(c1cc2[nH]c3c(c2cc1)CCN=C3C)C,0.3275862068965517,11113138
O1C(=O)/C(/C[C@@H]([C@@](O)(C(OCC=2[C@H]3N(CC[C@H]31)CC2)=O)CO)C)=C/C,0.640625,11113141
O[C@H]([C@H]1N2C[C@H]([C@@H](C1)CC2)CC)c3c4c(ncc3)ccc(OC)c4,0.36507936507936506,11113142
O(c1c-2c3[C@H](N(CCc3cc1OC)C)Cc4c2c(O)c(OC)cc4)C,0.39436619718309857,11113145
Oc1c2[C@@]34[C@H]([C@@H](N(CC3)C)Cc2ccc1OC)C=C(OC)C(=O)C4,0.26582278481012656,11113146
O[C@H]1[C@@]([C@H]2[C@@]([C@@H](C(CC2)=C)C/C=C\3/C(OC[C@H]3O)=O)(CC1)C)(CO)C,0.20238095238095238,11113149
O1CC=C2[C@@H]3[C@@H]4[C@@H]5[C@@]6(c7c(N5C(=O)C[C@H]41)cc(OC)c(OC)c7)[C@@H](N(CC6)C2)C3,0.1927710843373494,11113150
O[C@@H]([C@@H]1N2C[C@@H]([C@@H](C1)CC2)CC)c3c4c(ncc3)cccc4,0.2465753424657534,11113152
Clc1c2O[C@@]3(C(=O)c2c(OC)cc1OC)C(OC)=CC(=O)C[C@H]3C,0.2361111111111111,11113154
O[C@]1(C(CC(=O)C=C1C)(C)C)/C=C\C(=C\C(=O)O)\C,0.1891891891891892,11113157
O(C(=O)/C=C\c1cc(O)c(O)cc1)[C@H]2C[C@](O)(C[C@@H]([C@@H]2O)O)C(=O)O,0.29310344827586204,11113158
Oc1cc2[nH]c3c(c2cc1)CCN=C3C,0.2777777777777778,11113166
O(c1c(OC)cc(cc1OC)/C=C\C(=O)N2C(=O)CCCC2)C,0.26865671641791045,11113169
O=C(N[C@H](CO)C)[C@H]1C=C2c3c4c(C[C@H]2N(C1)C)c[nH]c4ccc3,0.2222222222222222,11113170
O[C@H]1[C@@H]2[C@H](C[C@@H](C2)O)C=CCCC[C@H](OC(=O)C=C1)C,0.203125,11113171
O1c2c3[C@]4([C@@H]1C[C@H](O)C=C4)CCN(Cc3ccc2OC)C,0.25609756097560976,11113173
O=C(N[C@@H](CO)CC)[C@H]1C=C2c3c4c(C[C@H]2N(C1)C)c[nH]c4ccc3,0.24675324675324675,11113176
O[C@H]1C2=Nc3c(C[C@@H]2CC1)cccc3,0.19148936170212766,11113181
O1[C@@H]2[C@H]([C@@H]3N(C2)CC[C@H]31)NC,0.16666666666666666,11113185
O1C(=O)[C@H]([C@H]2[C@H]1[C@H]3C(C(=O)C=C3C)=C(CC2)C)C,0.1935483870967742,11113191
O(C=1[C@@H]2N(CC1)CC[C@@H]2O)C(=O)[C@@](O)([C@@H](OC)C)C(C)C,0.23376623376623376,11113196
O[C@H]([C@H]1[NH+]2C[C@H]([C@H](C1)CC2)C=C)c3c4c(ncc3)cccc4,0.19047619047619047,11113212
O1CCC=C2[C@H]3[C@@H]4[C@@H]5[C@]6([C@H](N(CC6)C2)C3)c7c(N5C(=O)C[C@H]41)cccc7,0.18888888888888888,11113217
O1C(=O)[C@H]([C@@H]2[C@H]3[C@H]4N([C@@H](C3)[C@H]5OC(=O)[C@H](C5)C)CCCC[C@@H]4[C@H]([C@@H]21)CC)C,0.1875,11113218
O[C@@H]1[C@H]([C@H]2[C@H](CN3[C@H](C=4[NH2+]c5c(C4CC3)cccc5)C2)CC1)C(OC)=O,0.21839080459770116,11113224
O(c1c-2c3c(c(c1OC)CO)CCN(C)[C@H]3Cc4c2cc(OC)c(OC)c4)C,0.275,11113225
O[C@]12[C@@]([C@H](CC1)C3=CC(OC3)=O)([C@H](O)C[C@@H]4[C@@H]2CC[C@@H]5[C@]4(CC[C@@H](C5)O)C)C,0.24,11113227
S1[C@H]([C@H]2NC(=O)N[C@@H]2C1)CCCCC(=O)O,0.21052631578947367,11113233
O1C(=O)[C@H]([C@H]2[C@@H]1[C@H]3C(C(=O)C=C3C)=C(C[C@@H]2O)C)C,0.1774193548387097,11113235
O[C@@H]1[C@]23[C@@H](N(c4c2cccc4)C)[C@@H]5N6[C@@H](C3)[C@@H]1[C@@H](C5)[C@@H]([C@H]6O)CC,0.19402985074626866,11113236
O1C(=O)[C@@]23[C@@]4([C@](O)(C[C@@H]2OC(=O)C3)C(C)(C)C)[C@@H]1OC(=O)[C@H]4O,0.1794871794871795,11113237
O1[C@@]23[C@@]4([C@H](OC2=O)C[C@@H]([C@@]45[C@@H]1OC(=O)[C@@H]5O)C(C)(C)C)[C@H](O)[C@H]6[C@]3(O)[C@@H](C(O6)=O)C,0.1625,11113238
O[C@@]12[C@H]3[C@H]4[C@]5([C@@H]6C[C@@H]([C@@H]([C@H]16)O)[C@H](C2)OC)[C@H]([C@@](CN4CC)(CC[C@@H]5O)C)C3,0.18072289156626506,11113239
O(C(=O)C(CC)(C)C)[C@@H]1[C@@H]2[C@H]([C@H](C=CC2=C[C@@H](C1)C)C)CC[C@H]3OC(=O)C[C@@H](C3)O,0.1951219512195122,11113242
O=C(C[C@H]1N([C@H](C[C@@H](O)c2ccccc2)CCC1)C)c3ccccc3,0.3114754098360656,11113245
O1[C@]23[C@@]4([C@H](OC2=O)C[C@H]([C@@]45[C@H]1OC(=O)[C@@H]5O)C(C)(C)C)C[C@@H]6[C@]3(O)[C@@H](C(O6)=O)C,0.16901408450704225,11113247
O(C(=O)C)[C@H]1[C@@H](NC[C@@H]1O)Cc2ccc(OC)cc2,0.3275862068965517,11113248
O1[C@@H]([C@@H](O)Cc2c1cc(O)cc2O)c3cc(O)c(O)cc3,0.20408163265306123,11113249
O1c2c3c(c(N(=O)=O)cc4c3cccc4OC)c(cc2OC1)C(=O)O,0.391304347826087,11113252
O(c1c2-c3c([C@@H](NC(=O)C)CCc2cc(OC)c1OC)cc(=O)c(O)cc3)C,0.25396825396825395,11113260
OC\C=C(\C=C/C=C(/C=C\C=1C(CCCC1C)(C)C)\C)/C,0.14705882352941177,11113261
O=C1[C@@H]([C@H](CC1)CC(=O)O)C/C=C\CC,0.27906976744186046,11113268
O1CC=C2[C@H]3[C@H]4[C@H]5[C@@]6([C@H](N(CC6)C2)C3)c7c(N5C(=O)C[C@@H]41)cccc7,0.19540229885057472,11113272
O1[C@@]2(O)[C@H](O[C@H]3[C@@H]1[C@@H](NC)[C@H]([C@H]([C@@H]3O)NC)O)O[C@@H](CC2=O)C,0.19696969696969696,11113273
O1C(=O)[C@@H]([C@](O)([C@@](O)(C(OCC=2[C@H]3N(CC[C@@H]31)CC2)=O)C)C)C,0.5483870967741935,11113275
O=C1[C@@H]([C@H](O)CC2CC(=O)NC(=O)C2)C[C@H](C[C@@H]1C)C,0.18181818181818182,11113282
S(C[C@@H]1C[C@H]2c3c4c(C[C@@H]2N(C1)CCC)c[nH]c4ccc3)C,0.21739130434782608,11113285
OC[C@@H]1C=C2c3c4c(C[C@H]2N(C1)C)c[nH]c4ccc3,0.234375,11113286
OC/C(=C/CNc1ncnc2nc[nH]c21)/C,0.4032258064516129,11113291
O1c2c3c(cc(OC)c2OC)CCN(C)[C@@H]3Cc4cc(Oc5ccc(C[C@H]6c7c(cc(OC)c1c7)CCN6C)cc5)c(O)cc4,0.3181818181818182,11113294
O(c1c(OC)cc2c(C(=O)N(CC2)C)c1)C,0.3,11113304
O[C@@H]1[C@@H]([C@H]2[C@H](CN3[C@H](c4[nH]c5c(c4CC3)cccc5)C2)CC1)C(=O)O,0.22388059701492538,11113309
S(c1c(NC(=O)/C=C\c2ccccc2)cccc1)CCCN(C)C,0.3050847457627119,11113510
P(=O)(N[C@H]([C@@H]1[C@@H](C1)C(OC)=O)c2ccccc2)(c3ccccc3)c4ccccc4,0.3620689655172414,17384898
Fc1c(N2C(=O)[C@H]3[C@H](C2=O)CC[C@@H]4[C@@H]3[C@H](O)C=CC4=O)ccc(F)c1,0.23943661971830985,26751428
O1C(C(OC(=O)C)C=CC1C#CCCc2ccccc2)COC(=O)C,0.6981132075471698,26752333
O1C(C(O)C=CC1C#Cc2ccccc2)CO,0.49019607843137253,26752340
O1C(C(OC)C(O)C1)/C=C/c2ccccc2,0.26,26752343
O(C1C(OC(C=C1)C#CCCCC)COC(OCC)=O)c2ccc(cc2)C(OC)=O,0.3972602739726027,26752344
O(C1C(OCC1O)/C=C/C#Cc2ccccc2)c3ccc(OC)cc3,0.2545454545454545,26752346
O1Cc2c(c(nc3c2CN(CC3)CCC(C)C)-c4ccccc4)CC1C,0.2537313432835821,26752358
O1Cc2c3c(nc(c2CC1C)CCCC)CCN(C3)CCC(C)C,0.16483516483516483,26752359
O1Cc2c3c(nc(c2CC1C)COc4ccccc4)CCN(C3)CCC(C)C,0.24285714285714285,26752360
O1Cc2c(c(nc3c2CN(CC3)CCC(C)C)-c4ccc(OC)cc4)CC1C,0.24705882352941178,26752361
O1Cc2c(c(nc3c2CN(CC3)CCOc4ccccc4)-c5ccccc5)CC1C,0.23529411764705882,26752362
O1Cc2c3c(nc(c2CC1C)COc4ccccc4)CCN(C3)CCOc5ccccc5,0.23529411764705882,26752363
O1Cc2c3c(nc(c2CC1C)CCCC)CCN(C3)CCOc4ccccc4,0.2222222222222222,26752364
O1Cc2c(c(nc3c2CN(CC3)CCOc4ccccc4)-c5ccccc5)CC1COc6ccc(OC)cc6,0.2441860465116279,26752365
O1Cc2c(c(nc3c2CCN(CC3)CC(C)C)-c4ccccc4)CC1C,0.2153846153846154,26752367
O1Cc2c(c3c(nc2)CCN(C3)C)CC1C,0.25,26752368
n1c(c(cc2c1CCNC2)-c3ccccc3)-c4ccccc4,0.25,26752369
n1c(c(cc2c1CCN(C2)C)-c3ccccc3)-c4ccccc4,0.3333333333333333,26752371
O[C@]1(C2C(=C3N(C1=O)C(C(=C(N3Cc4ccccc4)C)C(OC)=O)c5ccccc5)C(=O)N(C2=O)C)C(OC)=O,0.2631578947368421,26752372
O[C@]1(C2C(=C3N(C1=O)C(C(=C(N3Cc4ccccc4)C)C(OC)=O)c5ccccc5)C(=O)N(C2=O)c6ccccc6)C(OC)=O,0.2564102564102564,26752374
O[C@@]1(C(=O)N2C(N(C(=C(C2c3ccccc3)C(OC)=O)C)Cc4ccccc4)=C5C1CCCC5=O)C(OC)=O,0.2894736842105263,26752376
O[C@@]1(C(=O)N2C(N(C(=C(C2c3ccccc3)C(OC)=O)C)Cc4ccccc4)=C5C1CCOC5=O)C(OC)=O,0.2808988764044944,26752378
O[C@]1(C(C(=C2N(C1=O)C(C(=C(N2Cc3ccccc3)C)C(OC)=O)c4ccccc4)C(=O)c5ccccc5)c6ccccc6)C(OC)=O,0.2702702702702703,26752379
O[C@]1(C(C(=C2N(C1=O)C(C(=C(N2Cc3ccccc3)C)C(OC)=O)c4ccccc4)C(=O)C)c5ccccc5)C(OC)=O,0.2777777777777778,26752381
O[C@@]1(C(=O)N2C(N(C(=C(C2c3ccccc3)C(OC)=O)C)Cc4ccccc4)=C(C1)C(=O)C)C(OC)=O,0.2916666666666667,26752383
O1[C@@]23N(C(=O)[C@@]1(C4C2C(=O)N(C4=O)c5ccccc5)C(OC)=O)C(C(=C(N3Cc6ccccc6)C)C(OC)=O)c7ccccc7,0.2597402597402597,26752388
O1[C@@]23N(C(=O)[C@@]1(C4C2C(=O)CCC4)C(OC)=O)C(C(=C(N3Cc5ccccc5)C)C(OC)=O)c6ccccc6,0.2692307692307692,26752390
O1[C@@]23N(C(=O)[C@@]1(C4C2C(OCC4)=O)C(OC)=O)C(C(=C(N3Cc5ccccc5)C)C(OC)=O)c6ccccc6,0.2808988764044944,26752392
O[C@@]1(C(=O)N2C(N(C(=C(C2c3ccccc3)C(OC)=O)C)Cc4ccccc4)=C(C1)C(OC)=O)C(OC)=O,0.30434782608695654,26752395
